date,home,away,pred_xg,pred_score,p_H,p_D,p_A,actual,result,pred_result,hit,p_actual,tot_pred,tot_act
2026-06-11,Mexico,South Africa,1.6-0.8,1-0,0.544,0.252,0.203,2-0,H,H,True,0.544,2.43,2
2026-06-11,South Korea,Czechia,1.3-1.5,1-1,0.34,0.251,0.408,2-1,H,A,False,0.34,2.77,3
2026-06-12,Canada,Bosnia-Herzegovina,1.8-0.9,1-0,0.579,0.23,0.191,1-1,D,H,False,0.23,2.71,2
2026-06-12,United States,Paraguay,1.3-1.0,1-1,0.413,0.28,0.307,4-1,H,H,True,0.413,2.3,5
2026-06-13,Qatar,Switzerland,1.1-2.3,1-2,0.162,0.185,0.652,1-1,D,A,False,0.185,3.38,2
2026-06-13,Brazil,Morocco,1.5-1.0,1-0,0.473,0.26,0.266,1-1,D,H,False,0.26,2.51,2
2026-06-13,Haiti,Scotland,0.7-1.6,0-1,0.159,0.25,0.591,0-1,A,A,True,0.591,2.27,1
2026-06-13,Australia,Türkiye,1.3-1.1,1-1,0.403,0.277,0.321,2-0,H,H,True,0.403,2.37,2
2026-06-14,Sweden,Tunisia,1.1-1.2,1-1,0.341,0.285,0.374,5-1,H,A,False,0.341,2.26,6
2026-06-14,Netherlands,Japan,1.2-1.1,1-1,0.376,0.279,0.346,2-2,D,H,False,0.279,2.36,4
2026-06-14,Germany,Curaçao,3.6-0.8,3-0,0.844,0.097,0.059,7-1,H,H,True,0.844,4.39,8
2026-06-14,Ivory Coast,Ecuador,0.7-0.8,0-0,0.275,0.381,0.344,1-0,H,D,False,0.275,1.42,1
2026-06-15,Belgium,Egypt,1.8-0.8,1-0,0.595,0.233,0.172,1-1,D,H,False,0.233,2.55,2
2026-06-15,Iran,New Zealand,1.1-0.8,1-0,0.424,0.308,0.268,2-2,D,H,False,0.308,1.96,4
2026-06-15,Spain,Cape Verde,2.0-0.6,1-0,0.684,0.203,0.113,0-0,D,H,False,0.203,2.6,0
2026-06-15,Saudi Arabia,Uruguay,0.5-1.2,0-1,0.164,0.305,0.531,1-1,D,A,False,0.305,1.77,2
2026-06-16,Austria,Jordan,2.0-0.6,1-0,0.701,0.197,0.102,3-1,H,H,True,0.701,2.57,4
2026-06-16,Argentina,Algeria,1.6-0.9,1-0,0.543,0.247,0.21,3-0,H,H,True,0.543,2.52,3
2026-06-16,France,Senegal,1.6-0.8,1-0,0.579,0.245,0.176,3-1,H,H,True,0.579,2.4,4
2026-06-16,Iraq,Norway,0.9-1.3,0-1,0.252,0.281,0.467,1-4,A,A,True,0.467,2.2,5
2026-06-17,Portugal,Congo DR,1.8-0.6,1-0,0.638,0.23,0.132,1-1,D,H,False,0.23,2.37,2
2026-06-17,Uzbekistan,Colombia,0.5-1.6,0-1,0.121,0.251,0.628,1-3,A,A,True,0.628,2.08,4
2026-06-17,England,Croatia,1.1-1.1,1-1,0.36,0.282,0.357,4-2,H,H,True,0.36,2.3,6
2026-06-17,Ghana,Panama,1.3-1.0,1-0,0.439,0.28,0.281,1-0,H,H,True,0.439,2.2800000000000002,1
2026-06-18,Czechia,South Africa,1.2-1.0,1-0,0.425,0.286,0.289,1-1,D,H,False,0.286,2.2199999999999998,2
2026-06-18,Mexico,South Korea,1.9-1.1,1-1,0.538,0.225,0.236,1-0,H,H,True,0.538,3.0,1
2026-06-18,Switzerland,Bosnia-Herzegovina,2.1-1.0,2-0,0.612,0.205,0.182,4-1,H,H,True,0.612,3.1,5
2026-06-18,Canada,Qatar,2.0-0.9,1-0,0.618,0.209,0.173,6-0,H,H,True,0.618,2.94,6
2026-06-19,Türkiye,Paraguay,1.0-1.2,0-1,0.31,0.283,0.406,0-1,A,A,True,0.406,2.26,1
2026-06-19,Scotland,Morocco,0.9-1.3,0-1,0.268,0.278,0.454,0-1,A,A,True,0.454,2.27,1
2026-06-19,Brazil,Haiti,2.5-0.5,2-0,0.793,0.144,0.064,3-0,H,H,True,0.793,3.04,3
2026-06-19,United States,Australia,1.3-1.1,1-1,0.427,0.272,0.301,2-0,H,H,True,0.427,2.41,2
2026-06-20,Netherlands,Sweden,2.0-1.2,1-1,0.551,0.218,0.231,5-1,H,H,True,0.551,3.13,6
2026-06-20,Tunisia,Japan,0.7-1.1,0-1,0.245,0.323,0.432,0-4,A,A,True,0.432,1.79,4
2026-06-20,Germany,Ivory Coast,1.6-1.1,1-1,0.466,0.249,0.285,2-1,H,H,True,0.466,2.7199999999999998,3
2026-06-20,Ecuador,Curaçao,1.7-0.5,1-0,0.675,0.226,0.099,0-0,D,H,False,0.226,2.21,0
